po_id,item_description,vendor,region,department,po_date,quantity,unit_price,po_value
HPCL_PO_105827,MS Flange 4 inch,VENDOR_D,SR,REFINERY,2021-06-05,44,153.75,6765.0
HPCL_PO_107961,CS Pipe of 200mm size,VENDOR_A,NR,MARKETING,2024-09-07,165,165.85,27365.25
HPCL_PO_105887,2in SS control valve,VENDOR_D,ER,LPG,2023-08-30,101,253.34,25587.34
HPCL_PO_102355,"Supply of SS Valve 2""",VENDOR_C,SR,REFINERY,2020-04-27,41,242.14,9927.74
HPCL_PO_106036,SS valve size 2 inch,VENDOR_B,NR,REFINERY,2022-10-25,108,244.75,26433.0
HPCL_PO_104798,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_C,NR,MARKETING,2019-12-27,111,101.62,11279.82
HPCL_PO_110369,"Supply of MS flange 4""",VENDOR_A,NR,REFINERY,2023-11-06,97,129.86,12596.42
HPCL_PO_104592,Carbon steel pipeline 100mm,VENDOR_B,SR,PIPELINE,2023-09-02,86,102.78,8839.08
HPCL_PO_108656,Carbon steel pipeline 100mm,VENDOR_A,SR,REFINERY,2020-01-25,158,160.04,25286.32
HPCL_PO_100163,MS Flange 4 inch,VENDOR_A,WR,REFINERY,2024-10-11,152,135.57,20606.64
HPCL_PO_111110,Mild steel flange of 4in size,VENDOR_C,SR,PIPELINE,2022-03-22,61,140.93,8596.73
HPCL_PO_111318,CS Pipe 100 mm size,VENDOR_D,NR,PIPELINE,2019-01-01,154,95.11,14646.94
HPCL_PO_111729,MS Flange 4 inch,VENDOR_C,NR,PIPELINE,2019-11-11,111,148.75,16511.25
HPCL_PO_107380,MS Flange 4 inch,VENDOR_A,WR,PIPELINE,2023-02-01,180,128.84,23191.2
HPCL_PO_111945,Stainless steel valve 2 inch,VENDOR_B,WR,MARKETING,2023-07-07,156,232.97,36343.32
HPCL_PO_106356,2in SS control valve,VENDOR_A,SR,MARKETING,2021-02-25,87,257.6,22411.2
HPCL_PO_109092,CS pipe dia 100 mm,VENDOR_D,NR,REFINERY,2020-10-05,20,96.12,1922.4
HPCL_PO_105542,Stainless steel valve 2 inch,VENDOR_D,SR,REFINERY,2024-02-10,48,253.44,12165.12
HPCL_PO_106007,2in SS control valve,VENDOR_B,WR,REFINERY,2021-05-24,74,248.36,18378.64
HPCL_PO_107993,100mm carbon steel pipe,VENDOR_D,ER,REFINERY,2023-05-20,59,97.96,5779.64
HPCL_PO_107638,4 inch MS flange,VENDOR_A,ER,PIPELINE,2020-01-06,47,142.26,6686.22
HPCL_PO_106793,"Supply of MS flange 4""",VENDOR_C,SR,LPG,2022-06-26,137,131.99,18082.63
HPCL_PO_107758,"Supply of MS flange 4""",VENDOR_D,WR,PIPELINE,2019-01-22,8,131.59,1052.72
HPCL_PO_104837,"Supply of SS Valve 2""",VENDOR_D,SR,LPG,2019-11-22,155,251.08,38917.4
HPCL_PO_102293,CS Pipe 100 mm size,VENDOR_A,WR,REFINERY,2024-03-26,200,105.04,21008.0
HPCL_PO_106548,200 mm dia carbon steel pipe,VENDOR_B,WR,REFINERY,2020-06-01,16,167.21,2675.36
HPCL_PO_107898,CS Pipe of 200mm size,VENDOR_C,WR,REFINERY,2023-04-24,157,178.38,28005.66
HPCL_PO_104481,4 inch MS flange,VENDOR_D,WR,LPG,2023-11-07,113,148.24,16751.12
HPCL_PO_103716,CS pipe dia 100 mm,VENDOR_A,ER,LPG,2020-11-29,149,93.19,13885.31
HPCL_PO_106140,"Supply of MS flange 4""",VENDOR_C,ER,PIPELINE,2024-09-12,149,156.46,23312.54
HPCL_PO_101549,CS pipe dia 100 mm,VENDOR_C,NR,REFINERY,2021-10-02,190,108.61,20635.9
HPCL_PO_102044,Mild steel flange of 4in size,VENDOR_C,SR,PIPELINE,2022-12-13,173,147.92,25590.16
HPCL_PO_100767,2in SS control valve,VENDOR_D,ER,PIPELINE,2021-12-16,137,245.65,33654.05
HPCL_PO_105693,"Supply of SS Valve 2""",VENDOR_D,NR,LPG,2024-12-21,190,258.7,49153.0
HPCL_PO_107870,SS valve size 2 inch,VENDOR_A,SR,MARKETING,2020-04-26,28,264.74,7412.72
HPCL_PO_107857,Stainless steel valve 2 inch,VENDOR_C,ER,MARKETING,2021-02-07,77,258.99,19942.23
HPCL_PO_103302,Supply of CS Pipe 200mm,VENDOR_D,WR,LPG,2023-04-03,141,169.75,23934.75
HPCL_PO_104517,CS Pipe 100 mm size,VENDOR_D,ER,LPG,2024-12-07,30,97.82,2934.6
HPCL_PO_110880,Mild steel flange of 4in size,VENDOR_D,WR,PIPELINE,2023-03-09,99,129.81,12851.19
HPCL_PO_110751,200 mm dia carbon steel pipe,VENDOR_D,SR,PIPELINE,2022-05-21,54,193.68,10458.72
HPCL_PO_103292,"Supply of MS flange 4""",VENDOR_A,ER,MARKETING,2019-06-11,127,141.89,18020.03
HPCL_PO_109011,Stainless steel valve 2 inch,VENDOR_C,NR,MARKETING,2023-05-10,29,270.48,7843.92
HPCL_PO_101403,200 mm dia carbon steel pipe,VENDOR_D,WR,REFINERY,2022-11-23,170,193.97,32974.9
HPCL_PO_101382,CS pipe dia 100 mm,VENDOR_A,SR,MARKETING,2019-02-28,41,104.69,4292.29
HPCL_PO_106928,CS pipe dia 100 mm,VENDOR_A,SR,MARKETING,2021-02-17,113,100.86,11397.18
HPCL_PO_105671,Mild steel flange of 4in size,VENDOR_B,NR,REFINERY,2024-02-10,9,150.85,1357.65
HPCL_PO_101638,Supply of CS Pipe 200mm,VENDOR_C,SR,MARKETING,2023-09-08,14,193.35,2706.9
HPCL_PO_111752,4 inch MS flange,VENDOR_C,NR,REFINERY,2021-07-05,145,235.29,34117.05
HPCL_PO_106907,"Supply of MS flange 4""",VENDOR_C,ER,REFINERY,2024-11-18,182,145.78,26531.96
HPCL_PO_108591,Stainless steel valve 2 inch,VENDOR_D,SR,REFINERY,2024-09-25,159,265.8,42262.2
HPCL_PO_106406,Carbon steel pipeline 100mm,VENDOR_B,WR,MARKETING,2020-09-03,66,93.32,6159.12
HPCL_PO_109074,CS pipe dia 100 mm,VENDOR_C,SR,PIPELINE,2024-01-17,164,101.18,16593.52
HPCL_PO_101179,Carbon steel pipeline 100mm,VENDOR_B,NR,MARKETING,2023-12-09,171,107.28,18344.88
HPCL_PO_105448,4 inch MS flange,VENDOR_A,WR,LPG,2024-05-25,51,150.16,7658.16
HPCL_PO_105078,MS Flange 4 inch,VENDOR_C,ER,REFINERY,2024-11-25,170,222.26,37784.2
HPCL_PO_108648,Stainless steel valve 2 inch,VENDOR_C,ER,PIPELINE,2023-11-02,187,267.83,50084.21
HPCL_PO_105175,SS valve size 2 inch,VENDOR_A,NR,MARKETING,2024-10-02,169,268.81,45428.89
HPCL_PO_100689,100mm carbon steel pipe,VENDOR_D,SR,LPG,2022-07-25,159,104.1,16551.9
HPCL_PO_110619,Supply of CS Pipe 200mm,VENDOR_A,ER,LPG,2019-11-08,7,200.0,1400.0
HPCL_PO_106525,CS Pipe 100 mm size,VENDOR_A,NR,LPG,2023-05-19,108,111.42,12033.36
HPCL_PO_111781,4 inch MS flange,VENDOR_C,WR,LPG,2019-01-06,84,143.53,12056.52
HPCL_PO_106488,Mild steel flange of 4in size,VENDOR_A,ER,REFINERY,2022-05-28,167,155.4,25951.8
HPCL_PO_107154,Carbon steel pipeline 100mm,VENDOR_A,WR,REFINERY,2021-01-17,98,106.82,10468.36
HPCL_PO_110732,CS pipe dia 100 mm,VENDOR_B,WR,MARKETING,2019-05-17,123,109.32,13446.36
HPCL_PO_106610,"Supply of MS flange 4""",VENDOR_B,NR,PIPELINE,2021-07-31,149,156.72,23351.28
HPCL_PO_110270,2in SS control valve,VENDOR_D,WR,REFINERY,2021-12-19,59,261.43,15424.37
HPCL_PO_104349,SS valve size 2 inch,VENDOR_A,WR,MARKETING,2024-04-12,23,237.56,5463.88
HPCL_PO_101884,"Supply of MS flange 4""",VENDOR_B,ER,LPG,2019-04-15,73,141.49,10328.77
HPCL_PO_110362,SS valve size 2 inch,VENDOR_D,SR,LPG,2019-10-17,117,277.29,32442.93
HPCL_PO_102494,100mm carbon steel pipe,VENDOR_D,WR,PIPELINE,2023-07-16,153,96.3,14733.9
HPCL_PO_105947,Stainless steel valve 2 inch,VENDOR_B,ER,LPG,2020-03-22,167,234.49,39159.83
HPCL_PO_103036,100mm carbon steel pipe,VENDOR_D,NR,MARKETING,2022-05-07,38,98.73,3751.74
HPCL_PO_105777,"Supply of MS flange 4""",VENDOR_D,WR,REFINERY,2020-08-08,120,131.46,15775.2
HPCL_PO_100845,CS Pipe 100 mm size,VENDOR_A,ER,PIPELINE,2021-02-23,28,108.33,3033.24
HPCL_PO_108734,2in SS control valve,VENDOR_B,SR,MARKETING,2021-08-16,32,246.92,7901.44
HPCL_PO_107967,100mm carbon steel pipe,VENDOR_A,NR,MARKETING,2023-02-08,95,102.04,9693.8
HPCL_PO_111021,CS Pipe 100 mm size,VENDOR_C,WR,LPG,2023-04-28,29,106.23,3080.67
HPCL_PO_107340,CS Pipe of 200mm size,VENDOR_B,ER,REFINERY,2020-07-20,53,166.76,8838.28
HPCL_PO_110798,2in SS control valve,VENDOR_A,ER,MARKETING,2019-07-05,85,239.53,20360.05
HPCL_PO_109930,"Supply of SS Valve 2""",VENDOR_D,ER,REFINERY,2022-01-29,32,234.41,7501.12
HPCL_PO_107137,200 mm dia carbon steel pipe,VENDOR_D,NR,PIPELINE,2021-01-20,200,173.86,34772.0
HPCL_PO_102964,CS Pipe of 200mm size,VENDOR_A,NR,REFINERY,2021-03-03,147,179.36,26365.92
HPCL_PO_102529,"Supply of MS flange 4""",VENDOR_C,NR,REFINERY,2019-08-03,103,143.47,14777.41
HPCL_PO_105772,CS pipe dia 100 mm,VENDOR_C,ER,LPG,2023-08-09,133,97.49,12966.17
HPCL_PO_101048,CS Pipe of 200mm size,VENDOR_A,SR,PIPELINE,2019-12-15,150,185.93,27889.5
HPCL_PO_107045,Supply of CS Pipe 200mm,VENDOR_A,SR,LPG,2022-10-06,79,192.12,15177.48
HPCL_PO_101960,MS Flange 4 inch,VENDOR_B,SR,REFINERY,2019-05-15,123,130.78,16085.94
HPCL_PO_102530,Mild steel flange of 4in size,VENDOR_C,NR,PIPELINE,2019-10-20,111,139.51,15485.61
HPCL_PO_108429,Carbon steel pipeline 100mm,VENDOR_D,NR,MARKETING,2024-06-01,53,104.66,5546.98
HPCL_PO_104917,CS Pipe 100 mm size,VENDOR_B,SR,LPG,2019-05-04,30,97.3,2919.0
HPCL_PO_109325,MS Flange 4 inch,VENDOR_D,SR,REFINERY,2020-12-16,97,144.26,13993.22
HPCL_PO_105901,MS Flange 4 inch,VENDOR_A,WR,LPG,2021-10-19,63,152.35,9598.05
HPCL_PO_108286,SS valve size 2 inch,VENDOR_B,ER,LPG,2020-05-15,169,255.48,43176.12
HPCL_PO_104259,MS Flange 4 inch,VENDOR_B,WR,REFINERY,2021-12-02,161,148.33,23881.13
HPCL_PO_110278,Mild steel flange of 4in size,VENDOR_B,ER,LPG,2021-02-04,67,146.74,9831.58
HPCL_PO_105656,Mild steel flange of 4in size,VENDOR_B,ER,PIPELINE,2024-11-10,74,147.32,10901.68
HPCL_PO_106097,"Supply of SS Valve 2""",VENDOR_D,SR,MARKETING,2019-02-16,164,264.58,43391.12
HPCL_PO_105907,CS pipe dia 100 mm,VENDOR_C,WR,PIPELINE,2021-06-17,97,103.24,10014.28
HPCL_PO_107373,4 inch MS flange,VENDOR_B,SR,LPG,2023-10-19,188,146.34,27511.92
HPCL_PO_102978,Stainless steel valve 2 inch,VENDOR_C,WR,PIPELINE,2020-04-02,161,250.17,40277.37
HPCL_PO_110628,Carbon Steel Pipe 200 mm,VENDOR_A,WR,MARKETING,2023-07-28,25,194.6,4865.0
HPCL_PO_111156,CS Pipe 100 mm size,VENDOR_C,SR,REFINERY,2019-11-02,27,103.86,2804.22
HPCL_PO_106721,SS valve size 2 inch,VENDOR_B,WR,MARKETING,2023-12-05,39,404.38,15770.82
HPCL_PO_107842,CS Pipe of 200mm size,VENDOR_C,WR,REFINERY,2019-09-11,143,184.88,26437.84
HPCL_PO_108264,Carbon steel pipeline 100mm,VENDOR_D,NR,LPG,2023-11-22,48,100.09,4804.32
HPCL_PO_110521,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_D,WR,MARKETING,2022-02-02,53,107.5,5697.5
HPCL_PO_103138,2in SS control valve,VENDOR_D,SR,PIPELINE,2021-10-16,197,378.18,74501.46
HPCL_PO_108325,2in SS control valve,VENDOR_C,NR,MARKETING,2020-08-22,124,251.02,31126.48
HPCL_PO_111912,4 inch MS flange,VENDOR_D,SR,MARKETING,2024-10-10,118,145.28,17143.04
HPCL_PO_101826,CS Pipe 100 mm size,VENDOR_A,ER,MARKETING,2024-04-03,199,102.54,20405.46
HPCL_PO_105548,CS Pipe 100 mm size,VENDOR_C,WR,PIPELINE,2019-08-09,144,106.09,15276.96
HPCL_PO_108785,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_B,NR,REFINERY,2021-12-22,192,92.57,17773.44
HPCL_PO_100560,SS valve size 2 inch,VENDOR_B,SR,REFINERY,2023-01-11,25,264.41,6610.25
HPCL_PO_110565,Carbon steel pipeline 100mm,VENDOR_D,SR,MARKETING,2022-04-23,168,92.19,15487.92
HPCL_PO_108435,Carbon steel pipeline 100mm,VENDOR_C,SR,MARKETING,2019-07-30,97,102.98,9989.06
HPCL_PO_105435,2in SS control valve,VENDOR_A,SR,LPG,2022-10-17,62,247.75,15360.5
HPCL_PO_104437,100mm carbon steel pipe,VENDOR_D,SR,PIPELINE,2024-04-27,20,110.82,2216.4
HPCL_PO_108597,CS pipe dia 100 mm,VENDOR_A,WR,REFINERY,2022-09-25,59,100.32,5918.88
HPCL_PO_101442,Mild steel flange of 4in size,VENDOR_A,NR,LPG,2021-04-23,181,132.06,23902.86
HPCL_PO_108453,200 mm dia carbon steel pipe,VENDOR_B,ER,PIPELINE,2019-05-01,68,190.94,12983.92
HPCL_PO_104406,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_C,WR,PIPELINE,2022-04-09,173,99.92,17286.16
HPCL_PO_111435,4 inch MS flange,VENDOR_A,ER,MARKETING,2024-03-19,17,147.95,2515.15
HPCL_PO_101689,Carbon steel pipeline 100mm,VENDOR_B,NR,LPG,2022-02-08,143,95.34,13633.62
HPCL_PO_111841,4 inch MS flange,VENDOR_D,ER,PIPELINE,2021-05-14,162,150.83,24434.46
HPCL_PO_110783,CS Pipe 100 mm size,VENDOR_A,WR,PIPELINE,2019-04-06,190,104.84,19919.6
HPCL_PO_105962,CS Pipe 100 mm size,VENDOR_B,NR,REFINERY,2023-10-18,49,109.42,5361.58
HPCL_PO_102496,MS Flange 4 inch,VENDOR_C,WR,REFINERY,2021-01-30,67,156.63,10494.21
HPCL_PO_109819,MS Flange 4 inch,VENDOR_D,ER,MARKETING,2024-10-26,148,147.64,21850.72
HPCL_PO_100340,CS Pipe 100 mm size,VENDOR_D,ER,MARKETING,2020-12-22,65,103.85,6750.25
HPCL_PO_102408,"Supply of MS flange 4""",VENDOR_A,WR,LPG,2021-04-23,52,152.29,7919.08
HPCL_PO_110013,100mm carbon steel pipe,VENDOR_A,ER,PIPELINE,2024-02-11,155,99.3,15391.5
HPCL_PO_105782,2in SS control valve,VENDOR_C,WR,LPG,2024-12-21,165,259.44,42807.6
HPCL_PO_104576,Supply of CS Pipe 200mm,VENDOR_C,SR,LPG,2022-12-04,178,190.56,33919.68
HPCL_PO_103725,"Supply of SS Valve 2""",VENDOR_B,SR,PIPELINE,2021-01-19,144,242.54,34925.76
HPCL_PO_102785,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_D,NR,LPG,2022-02-01,48,103.43,4964.64
HPCL_PO_109715,4 inch MS flange,VENDOR_A,ER,MARKETING,2022-07-31,105,153.88,16157.4
HPCL_PO_101012,Supply of CS Pipe 200mm,VENDOR_D,NR,MARKETING,2023-11-29,197,183.93,36234.21
HPCL_PO_105280,4 inch MS flange,VENDOR_C,NR,LPG,2021-06-09,115,145.05,16680.75
HPCL_PO_104895,Carbon Steel Pipe 200 mm,VENDOR_D,WR,MARKETING,2021-05-19,38,196.25,7457.5
HPCL_PO_107121,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_B,SR,LPG,2021-04-04,189,107.02,20226.78
HPCL_PO_106549,Mild steel flange of 4in size,VENDOR_D,WR,REFINERY,2023-02-26,113,145.18,16405.34
HPCL_PO_104037,"Supply of SS Valve 2""",VENDOR_A,ER,PIPELINE,2023-08-31,178,250.82,44645.96
HPCL_PO_100148,Stainless steel valve 2 inch,VENDOR_C,NR,PIPELINE,2020-01-23,147,263.92,38796.24
HPCL_PO_100285,"Supply of MS flange 4""",VENDOR_D,WR,MARKETING,2019-12-05,149,129.66,19319.34
HPCL_PO_111582,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_D,WR,PIPELINE,2022-07-14,175,95.31,16679.25
HPCL_PO_108555,SS valve size 2 inch,VENDOR_C,SR,PIPELINE,2024-11-22,44,237.13,10433.72
HPCL_PO_110078,Carbon steel pipeline 100mm,VENDOR_D,ER,PIPELINE,2022-07-04,82,95.24,7809.68
HPCL_PO_109732,"Supply of SS Valve 2""",VENDOR_B,NR,LPG,2021-06-04,147,269.58,39628.26
HPCL_PO_106770,"Supply of MS flange 4""",VENDOR_B,WR,REFINERY,2020-04-29,131,184.24,24135.44
HPCL_PO_104443,"Supply of SS Valve 2""",VENDOR_B,ER,PIPELINE,2022-07-06,83,231.56,19219.48
HPCL_PO_107446,Stainless steel valve 2 inch,VENDOR_C,WR,PIPELINE,2021-11-26,15,233.1,3496.5
HPCL_PO_100236,Supply of CS Pipe 200mm,VENDOR_B,ER,MARKETING,2022-09-14,170,168.45,28636.5
HPCL_PO_111832,100mm carbon steel pipe,VENDOR_D,SR,MARKETING,2022-08-22,23,97.39,2239.97
HPCL_PO_107123,CS Pipe of 200mm size,VENDOR_D,ER,REFINERY,2023-12-15,123,171.89,21142.47
HPCL_PO_111390,Mild steel flange of 4in size,VENDOR_B,SR,REFINERY,2020-07-12,50,149.77,7488.5
HPCL_PO_103083,CS Pipe of 200mm size,VENDOR_A,ER,LPG,2020-08-03,65,190.4,12376.0
HPCL_PO_100632,100mm carbon steel pipe,VENDOR_A,NR,MARKETING,2020-05-13,186,111.16,20675.76
HPCL_PO_106813,4 inch MS flange,VENDOR_D,SR,LPG,2022-03-03,130,130.23,16929.9
HPCL_PO_102493,SS valve size 2 inch,VENDOR_A,ER,LPG,2019-08-11,86,266.13,22887.18
HPCL_PO_102665,CS pipe dia 100 mm,VENDOR_C,NR,PIPELINE,2024-06-27,147,111.61,16406.67
HPCL_PO_110351,"Supply of MS flange 4""",VENDOR_C,NR,LPG,2019-11-15,12,155.19,1862.28
HPCL_PO_110246,CS Pipe 100 mm size,VENDOR_B,WR,LPG,2023-12-16,95,99.48,9450.6
HPCL_PO_110094,CS Pipe 100 mm size,VENDOR_A,NR,PIPELINE,2022-10-01,193,96.87,18695.91
HPCL_PO_110153,Carbon steel pipeline 100mm,VENDOR_A,SR,REFINERY,2019-03-15,193,101.96,19678.28
HPCL_PO_104211,Carbon Steel Pipe 200 mm,VENDOR_D,ER,PIPELINE,2022-08-07,158,168.29,26589.82
HPCL_PO_109686,SS valve size 2 inch,VENDOR_B,NR,PIPELINE,2023-09-21,112,275.17,30819.04
HPCL_PO_103874,MS Flange 4 inch,VENDOR_A,ER,MARKETING,2019-02-06,53,143.92,7627.76
HPCL_PO_109424,Supply of CS Pipe 200mm,VENDOR_C,SR,LPG,2019-05-25,87,200.88,17476.56
HPCL_PO_102817,Supply of CS Pipe 200mm,VENDOR_C,ER,REFINERY,2020-08-15,146,171.93,25101.78
HPCL_PO_109902,200 mm dia carbon steel pipe,VENDOR_A,SR,MARKETING,2023-06-16,124,184.25,22847.0
HPCL_PO_111774,CS Pipe of 200mm size,VENDOR_B,SR,MARKETING,2023-02-19,166,188.01,31209.66
HPCL_PO_110768,"Supply of SS Valve 2""",VENDOR_A,ER,LPG,2021-01-26,32,268.16,8581.12
HPCL_PO_107426,Supply of CS Pipe 200mm,VENDOR_C,SR,MARKETING,2024-09-08,107,191.58,20499.06
HPCL_PO_110312,"Supply of MS flange 4""",VENDOR_D,SR,LPG,2019-10-03,175,138.99,24323.25
HPCL_PO_110156,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_D,SR,LPG,2021-10-26,132,104.58,13804.56
HPCL_PO_111037,Supply of CS Pipe 200mm,VENDOR_B,NR,MARKETING,2021-05-14,200,198.0,39600.0
HPCL_PO_109777,"Supply of SS Valve 2""",VENDOR_D,WR,LPG,2023-05-02,31,238.41,7390.71
HPCL_PO_101735,Supply of CS Pipe 200mm,VENDOR_C,ER,PIPELINE,2023-09-10,24,168.92,4054.08
HPCL_PO_107397,Mild steel flange of 4in size,VENDOR_B,ER,PIPELINE,2024-05-26,30,136.69,4100.7
HPCL_PO_104255,SS valve size 2 inch,VENDOR_C,WR,LPG,2024-08-11,173,270.48,46793.04
HPCL_PO_109927,Carbon steel pipeline 100mm,VENDOR_B,ER,LPG,2019-02-27,66,97.04,6404.64
HPCL_PO_102475,Supply of CS Pipe 200mm,VENDOR_B,SR,PIPELINE,2023-03-20,5,178.68,893.4
HPCL_PO_111978,SS valve size 2 inch,VENDOR_A,SR,MARKETING,2019-10-13,14,272.91,3820.74
HPCL_PO_103713,CS pipe dia 100 mm,VENDOR_A,ER,LPG,2021-11-02,175,108.6,19005.0
HPCL_PO_110765,SS valve size 2 inch,VENDOR_B,SR,PIPELINE,2020-10-30,145,242.91,35221.95
HPCL_PO_101804,"Supply of MS flange 4""",VENDOR_D,ER,PIPELINE,2020-11-17,40,142.6,5704.0
HPCL_PO_100707,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_D,WR,REFINERY,2021-03-15,32,92.66,2965.12
HPCL_PO_111026,Carbon Steel Pipe 200 mm,VENDOR_A,NR,LPG,2020-05-30,50,189.35,9467.5
HPCL_PO_105189,4 inch MS flange,VENDOR_A,NR,REFINERY,2019-11-12,21,133.41,2801.61
HPCL_PO_105472,Supply of CS Pipe 200mm,VENDOR_B,SR,PIPELINE,2021-01-04,63,169.75,10694.25
HPCL_PO_100072,200 mm dia carbon steel pipe,VENDOR_A,SR,MARKETING,2021-06-05,194,183.03,35507.82
HPCL_PO_107843,Carbon steel pipeline 100mm,VENDOR_C,ER,LPG,2022-09-09,72,93.47,6729.84
HPCL_PO_105101,100mm carbon steel pipe,VENDOR_C,WR,PIPELINE,2021-07-01,193,101.36,19562.48
HPCL_PO_106764,2in SS control valve,VENDOR_A,SR,REFINERY,2020-08-16,198,264.91,52452.18
HPCL_PO_109382,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_B,ER,PIPELINE,2022-01-18,63,97.73,6156.99
HPCL_PO_101125,Stainless steel valve 2 inch,VENDOR_B,NR,PIPELINE,2024-04-24,154,230.05,35427.7
HPCL_PO_101241,MS Flange 4 inch,VENDOR_C,SR,LPG,2024-08-09,85,155.67,13231.95
HPCL_PO_109926,CS pipe dia 100 mm,VENDOR_C,ER,LPG,2021-02-02,73,106.89,7802.97
HPCL_PO_102349,200 mm dia carbon steel pipe,VENDOR_B,SR,MARKETING,2020-12-10,6,200.07,1200.42
HPCL_PO_106602,Stainless steel valve 2 inch,VENDOR_D,ER,REFINERY,2019-03-19,131,232.36,30439.16
HPCL_PO_106780,"Supply of MS flange 4""",VENDOR_A,SR,MARKETING,2022-10-26,138,209.22,28872.36
HPCL_PO_109769,CS Pipe 100 mm size,VENDOR_C,SR,REFINERY,2023-04-15,125,99.37,12421.25
HPCL_PO_104358,CS Pipe of 200mm size,VENDOR_B,NR,PIPELINE,2020-01-28,136,166.17,22599.12
HPCL_PO_101343,CS Pipe of 200mm size,VENDOR_A,SR,MARKETING,2022-06-12,133,176.59,23486.47
HPCL_PO_111983,100mm carbon steel pipe,VENDOR_B,WR,REFINERY,2020-02-09,93,99.01,9207.93
HPCL_PO_110414,MS Flange 4 inch,VENDOR_A,NR,MARKETING,2021-03-14,29,139.93,4057.97
HPCL_PO_111491,MS Flange 4 inch,VENDOR_A,ER,PIPELINE,2020-03-18,137,155.14,21254.18
HPCL_PO_108632,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_C,SR,LPG,2024-03-04,64,99.99,6399.36
HPCL_PO_106652,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_C,ER,REFINERY,2024-12-07,144,92.02,13250.88
HPCL_PO_101100,Carbon Steel Pipe 200 mm,VENDOR_C,NR,LPG,2023-11-18,86,194.88,16759.68
HPCL_PO_109160,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_D,ER,REFINERY,2022-01-25,160,109.88,17580.8
HPCL_PO_108841,MS Flange 4 inch,VENDOR_A,NR,PIPELINE,2019-05-04,114,141.05,16079.7
HPCL_PO_109738,"Supply of SS Valve 2""",VENDOR_B,SR,MARKETING,2024-03-15,137,257.69,35303.53
HPCL_PO_107327,SS valve size 2 inch,VENDOR_A,SR,REFINERY,2023-01-13,24,421.77,10122.48
HPCL_PO_107622,"Supply of SS Valve 2""",VENDOR_D,WR,MARKETING,2021-08-07,106,265.31,28122.86
HPCL_PO_100987,CS Pipe of 200mm size,VENDOR_A,ER,MARKETING,2024-10-05,95,199.89,18989.55
HPCL_PO_102852,Carbon steel pipeline 100mm,VENDOR_A,WR,MARKETING,2020-01-21,25,102.86,2571.5
HPCL_PO_108853,200 mm dia carbon steel pipe,VENDOR_C,SR,MARKETING,2024-11-19,194,178.76,34679.44
HPCL_PO_100630,CS Pipe of 200mm size,VENDOR_C,SR,PIPELINE,2019-02-13,177,165.91,29366.07
HPCL_PO_101249,Carbon Steel Pipe 200 mm,VENDOR_C,SR,PIPELINE,2019-02-27,54,175.48,9475.92
HPCL_PO_103179,"Supply of SS Valve 2""",VENDOR_C,ER,MARKETING,2021-07-26,150,279.28,41892.0
HPCL_PO_100482,SS valve size 2 inch,VENDOR_C,SR,MARKETING,2024-08-05,193,239.98,46316.14
HPCL_PO_109776,Carbon Steel Pipe 200 mm,VENDOR_A,SR,LPG,2021-06-06,59,186.45,11000.55
HPCL_PO_109654,CS Pipe of 200mm size,VENDOR_B,WR,LPG,2019-06-14,119,180.95,21533.05
HPCL_PO_103040,CS Pipe 100 mm size,VENDOR_B,NR,LPG,2019-04-13,145,106.16,15393.2
HPCL_PO_105010,Stainless steel valve 2 inch,VENDOR_A,WR,PIPELINE,2019-03-05,90,250.62,22555.8
HPCL_PO_110476,200 mm dia carbon steel pipe,VENDOR_A,SR,LPG,2020-04-25,117,177.09,20719.53
HPCL_PO_107000,CS Pipe of 200mm size,VENDOR_D,NR,MARKETING,2019-12-24,121,173.65,21011.65
HPCL_PO_103273,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_C,NR,MARKETING,2019-06-08,19,96.14,1826.66
HPCL_PO_107227,CS Pipe of 200mm size,VENDOR_D,NR,LPG,2023-06-02,166,200.85,33341.1
HPCL_PO_103683,200 mm dia carbon steel pipe,VENDOR_A,NR,LPG,2023-01-01,32,180.88,5788.16
HPCL_PO_106674,"Supply of MS flange 4""",VENDOR_A,ER,MARKETING,2023-05-01,112,132.68,14860.16
HPCL_PO_106807,SS valve size 2 inch,VENDOR_B,SR,LPG,2024-05-30,13,239.1,3108.3
HPCL_PO_111682,Carbon Steel Pipe 200 mm,VENDOR_A,WR,PIPELINE,2020-03-15,11,189.24,2081.64
HPCL_PO_101316,Carbon steel pipeline 100mm,VENDOR_A,WR,MARKETING,2020-10-23,122,99.38,12124.36
